Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2018	regulation of DNA recombination (GO:0000018)	2/33	0.012269179711006559	0.15810511127592544	0	0	11.883541295306001	52.295482777335614	IL10;ALYREF
GO_Biological_Process_2018	tRNA-containing ribonucleoprotein complex export from nucleus (GO:0071431)	2/33	0.012269179711006559	0.15770686162535635	0	0	11.883541295306001	52.295482777335614	NUP88;RAN
GO_Biological_Process_2018	negative regulation of multi-organism process (GO:0043901)	2/33	0.012269179711006559	0.15731061322931275	0	0	11.883541295306001	52.295482777335614	ARHGDIB;MBL2
GO_Biological_Process_2018	tRNA export from nucleus (GO:0006409)	2/33	0.012269179711006559	0.1569163510407681	0	0	11.883541295306001	52.295482777335614	NUP88;RAN
GO_Biological_Process_2018	platelet aggregation (GO:0070527)	2/33	0.012269179711006559	0.1565240601631662	0	0	11.883541295306001	52.295482777335614	HSPB1;CLIC1
GO_Biological_Process_2018	positive regulation of intrinsic apoptotic signaling pathway (GO:2001244)	2/33	0.012269179711006559	0.15613372584854482	0	0	11.883541295306001	52.295482777335614	SFPQ;BAX
GO_Biological_Process_2018	apoptotic mitochondrial changes (GO:0008637)	2/34	0.012993068528371718	0.1649343997519425	0	0	11.534025374855824	50.096185165423925	BAX;HSPD1
GO_Biological_Process_2018	regulation of interleukin-8 production (GO:0032677)	2/34	0.012993068528371718	0.16452513325131732	0	0	11.534025374855824	50.096185165423925	IL10;TLR3
GO_Biological_Process_2018	regulation of alcohol biosynthetic process (GO:1902930)	2/34	0.012993068528371718	0.16411789282247746	0	0	11.534025374855824	50.096185165423925	KPNB1;RAN
GO_Biological_Process_2018	regulation of interleukin-1 beta secretion (GO:0050706)	2/34	0.012993068528371718	0.16371266345748367	0	0	11.534025374855824	50.096185165423925	CCL3;APOA1
GO_Biological_Process_2018	regulation of interferon-beta production (GO:0032648)	2/34	0.012993068528371718	0.16330943029625833	0	0	11.534025374855824	50.096185165423925	YY1;TLR3
GO_Biological_Process_2018	cellular metal ion homeostasis (GO:0006875)	3/96	0.01306511183875256	0.16381146366868385	0	0	6.127450980392156	26.579717033493466	CCL11;CXCL12;CCL3
GO_Biological_Process_2018	regulation of cell proliferation (GO:0042127)	9/740	0.01332187913498377	0.16662144418093672	0	0	2.384737678855326	10.298126107202439	LYN;IL10;CDKN1A;IFNG;CCL3L1;MDM2;SIRT1;BIRC2;IL2
GO_Biological_Process_2018	positive regulation of macromolecule metabolic process (GO:0010604)	5/276	0.0135849129977033	0.16949587048234702	0	0	3.552145495879511	15.269946861379614	IFNG;SLC11A1;CD28;CCL3;TLR3
GO_Biological_Process_2018	regulation of cyclin-dependent protein kinase activity (GO:1904029)	2/35	0.013735158018554074	0.17095246675288153	0	0	11.204481792717084	48.04253730747226	CDKN1A;GADD45A
GO_Biological_Process_2018	erythrocyte differentiation (GO:0030218)	2/35	0.013735158018554074	0.17053652401139036	0	0	11.204481792717084	48.04253730747226	LYN;HSPA9
GO_Biological_Process_2018	positive regulation of telomerase activity (GO:0051973)	2/35	0.013735158018554074	0.17012260040942095	0	0	11.204481792717084	48.04253730747226	HSP90AA1;HSP90AB1
GO_Biological_Process_2018	tRNA transport (GO:0051031)	2/35	0.013735158018554074	0.16971068128010033	0	0	11.204481792717084	48.04253730747226	NUP88;RAN
GO_Biological_Process_2018	positive regulation of cell growth (GO:0030307)	3/98	0.013806866276068846	0.17018463431589206	0	0	6.0024009603841515	25.705817853074226	CDC42;TAF9;IL2
GO_Biological_Process_2018	regulation of muscle cell differentiation (GO:0051147)	2/36	0.014495247518160975	0.178239152012471	0	0	10.893246187363832	46.12129020313727	CDC42;SRF
GO_Biological_Process_2018	regulation of nitric-oxide synthase activity (GO:0050999)	2/36	0.014495247518160975	0.17781069251244105	0	0	10.893246187363832	46.12129020313727	FCER2;HSP90AA1
GO_Biological_Process_2018	lymphocyte proliferation (GO:0046651)	2/36	0.014495247518160975	0.17738428797404188	0	0	10.893246187363832	46.12129020313727	IL10;HSPD1
GO_Biological_Process_2018	histone deacetylation (GO:0016575)	2/36	0.014495247518160975	0.17695992364874513	0	0	10.893246187363832	46.12129020313727	SFPQ;SIRT1
GO_Biological_Process_2018	regulation of cysteine-type endopeptidase activity (GO:2000116)	2/36	0.014495247518160975	0.1765375849288197	0	0	10.893246187363832	46.12129020313727	BIRC2;BIRC3
GO_Biological_Process_2018	DNA-templated transcription, initiation (GO:0006352)	4/186	0.0151891060893728	0.18454763898587956	0	0	4.2167404596247104	17.656237877849414	CDKN1A;MAZ;TAF9;BAX
GO_Biological_Process_2018	positive regulation of stress fiber assembly (GO:0051496)	2/37	0.015273137896233913	0.18512784485625094	0	0	10.598834128245892	44.320717399848824	CDC42;APOA1
GO_Biological_Process_2018	spliceosomal snRNP assembly (GO:0000387)	2/37	0.015273137896233913	0.18468915328076224	0	0	10.598834128245892	44.320717399848824	SNRPD3;PRPF8
GO_Biological_Process_2018	regulation of carbohydrate catabolic process (GO:0043470)	2/37	0.015273137896233913	0.18425253589711976	0	0	10.598834128245892	44.320717399848824	EIF6;NUP88
GO_Biological_Process_2018	positive regulation of multi-organism process (GO:0043902)	2/37	0.015273137896233913	0.1838179780294379	0	0	10.598834128245892	44.320717399848824	FCER2;IFNG
GO_Biological_Process_2018	regulation of GTPase activity (GO:0043087)	4/188	0.01573754410387837	0.18896161779315604	0	0	4.171881518564874	17.320425853755406	CCL11;CCL3L1;CCL3;CCL2
GO_Biological_Process_2018	positive regulation of angiogenesis (GO:0045766)	3/103	0.01576451133822888	0.18884108300230512	0	0	5.711022272986864	23.70070807018345	HSPB1;SIRT1;CCR3
GO_Biological_Process_2018	T cell differentiation (GO:0030217)	2/38	0.016068631553737944	0.1920333180766387	0	0	10.319917440660474	42.630405141335565	CD28;IL2
GO_Biological_Process_2018	positive regulation of neuron death (GO:1901216)	2/38	0.016068631553737944	0.19158464209982412	0	0	10.319917440660474	42.630405141335565	CCL3;BAX
GO_Biological_Process_2018	homotypic cell-cell adhesion (GO:0034109)	2/38	0.016068631553737944	0.1911380578525052	0	0	10.319917440660474	42.630405141335565	HSPB1;CLIC1
GO_Biological_Process_2018	retina homeostasis (GO:0001895)	2/38	0.016068631553737944	0.1906935507412203	0	0	10.319917440660474	42.630405141335565	ALB;HSPB1
GO_Biological_Process_2018	positive regulation of vasculature development (GO:1904018)	3/104	0.01617382513459367	0.1914965885425325	0	0	5.656108597285066	23.327834139590763	HSPB1;SIRT1;CCR3
GO_Biological_Process_2018	G1/S transition of mitotic cell cycle (GO:0000082)	3/105	0.016589088092712985	0.19595860309517213	0	0	5.602240896358542	22.963642260937142	RANBP1;CDKN1A;EIF4EBP1
GO_Biological_Process_2018	positive regulation of GTPase activity (GO:0043547)	4/192	0.01687152825291219	0.19883466206607603	0	0	4.084967320261438	16.675358646038696	CCL11;CCL3L1;CCL3;CCL2
GO_Biological_Process_2018	positive regulation of reactive oxygen species metabolic process (GO:2000379)	2/39	0.016881532408577954	0.19849414719118272	0	0	10.055304172951232	41.04107603254011	CDKN1A;GADD45A
GO_Biological_Process_2018	positive regulation of phagocytosis (GO:0050766)	2/39	0.016881532408577954	0.1980378388068352	0	0	10.055304172951232	41.04107603254011	SLC11A1;CCL2
GO_Biological_Process_2018	regulation of coenzyme metabolic process (GO:0051196)	2/39	0.016881532408577954	0.197583623580214	0	0	10.055304172951232	41.04107603254011	EIF6;NUP88
GO_Biological_Process_2018	positive regulation of cellular catabolic process (GO:0031331)	3/106	0.01701030791524943	0.198635243230018	0	0	5.549389567147614	22.607856663289226	HSP90AA1;IFNG;APOA1
GO_Biological_Process_2018	cellular response to starvation (GO:0009267)	3/107	0.017437491692078474	0.20315872170017454	0	0	5.497526113249037	22.26021273139423	CDKN1A;ALB;SIRT1
GO_Biological_Process_2018	response to peptide hormone (GO:0043434)	2/40	0.01771164588298179	0.2058827538516084	0	0	9.803921568627453	39.54444015953239	EIF6;SIRT1
GO_Biological_Process_2018	regulation of cholesterol biosynthetic process (GO:0045540)	2/40	0.01771164588298179	0.20541483850194567	0	0	9.803921568627453	39.54444015953239	KPNB1;RAN
GO_Biological_Process_2018	regulation of intracellular transport (GO:0032386)	2/40	0.01771164588298179	0.20494904521736074	0	0	9.803921568627453	39.54444015953239	LYN;RAB11B
GO_Biological_Process_2018	positive regulation of mitotic nuclear division (GO:0045840)	2/40	0.01771164588298179	0.20448535959469705	0	0	9.803921568627453	39.54444015953239	RANBP1;CD28
GO_Biological_Process_2018	JAK-STAT cascade (GO:0007259)	2/40	0.01771164588298179	0.20402376736084896	0	0	9.803921568627453	39.54444015953239	LYN;CCL2
GO_Biological_Process_2018	negative regulation of cytokine secretion (GO:0050710)	2/40	0.01771164588298179	0.2035642543712975	0	0	9.803921568627453	39.54444015953239	IL10;APOA1
GO_Biological_Process_2018	regulation of cytokine production (GO:0001817)	3/108	0.017870645904087986	0.2049301259518224	0	0	5.446623093681916	21.920456458928047	LYN;SLC11A1;HSPD1
GO_Biological_Process_2018	positive regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043280)	3/109	0.018309776436083253	0.20949504294469248	0	0	5.396654074473826	21.588343930413576	BAX;SIRT1;HSPD1
GO_Biological_Process_2018	regulation of cholesterol metabolic process (GO:0090181)	2/41	0.018558778906954777	0.2118690128908059	0	0	9.564801530368245	38.133068822951614	KPNB1;RAN
GO_Biological_Process_2018	cellular response to peptide (GO:1901653)	2/41	0.018558778906954777	0.21139609098703174	0	0	9.564801530368245	38.133068822951614	MDM2;ADRB2
GO_Biological_Process_2018	regulation of substrate adhesion-dependent cell spreading (GO:1900024)	2/41	0.018558778906954777	0.21092527563962188	0	0	9.564801530368245	38.133068822951614	CDC42;APOA1
GO_Biological_Process_2018	negative regulation of cytokine production (GO:0001818)	3/110	0.01875488858895646	0.21268043659876626	0	0	5.347593582887701	21.263640833177334	IL10;IFNG;SLC11A1
GO_Biological_Process_2018	positive regulation of protein phosphorylation (GO:0001934)	6/412	0.01895625510588095	0.2144872944685377	0	0	2.855511136493432	11.323875834313615	LYN;CDKN1A;IFNG;TRIM5;ADRB2;SIRT1
GO_Biological_Process_2018	regulation of protein modification process (GO:0031399)	2/42	0.019422739883152303	0.21927929562771284	0	0	9.337068160597573	36.80028702548451	LYN;HSPB1
GO_Biological_Process_2018	regulation of telomerase activity (GO:0051972)	2/42	0.019422739883152303	0.21879523537246398	0	0	9.337068160597573	36.80028702548451	HSP90AA1;HSP90AB1
GO_Biological_Process_2018	positive regulation of ERK1 and ERK2 cascade (GO:0070374)	4/201	0.01960674301761612	0.2203815189843503	0	0	3.9020583357721192	15.342431920397654	CCL11;CCL3L1;CCL3;CCL2
GO_Biological_Process_2018	positive regulation of developmental process (GO:0051094)	3/113	0.0201261590001614	0.2257226140171948	0	0	5.205622071837584	20.331779631783565	HSP90AB1;SRF;SIRT1
GO_Biological_Process_2018	regulation of ATP metabolic process (GO:1903578)	2/43	0.020303338701822	0.22721038902499485	0	0	9.119927040583674	35.54008151744401	EIF6;NUP88
GO_Biological_Process_2018	positive regulation of interleukin-6 production (GO:0032755)	2/43	0.020303338701822	0.22671321093084826	0	0	9.119927040583674	35.54008151744401	TLR3;HSPD1
GO_Biological_Process_2018	regulation of interferon-gamma production (GO:0032649)	2/43	0.020303338701822	0.2262182039200822	0	0	9.119927040583674	35.54008151744401	SLC11A1;HSPD1
GO_Biological_Process_2018	positive regulation of apoptotic process (GO:0043065)	5/307	0.02054458827803929	0.2284074814440839	0	0	3.1934597943411887	12.407094963452096	GADD45A;CCL3;BAX;SIRT1;HSPD1
GO_Biological_Process_2018	peptidyl-lysine modification (GO:0018205)	3/115	0.02107031855431037	0.23374312083183876	0	0	5.115089514066495	19.743682518791005	MDM2;NUP88;SIRT1
GO_Biological_Process_2018	microtubule cytoskeleton organization involved in mitosis (GO:1902850)	2/44	0.02120038671957196	0.23467586427326614	0	0	8.9126559714795	34.347021889316395	KPNB1;RAN
GO_Biological_Process_2018	inorganic anion transport (GO:0015698)	2/44	0.02120038671957196	0.2341679078570903	0	0	8.9126559714795	34.347021889316395	SLC11A1;CLIC1
GO_Biological_Process_2018	positive regulation of macroautophagy (GO:0016239)	2/44	0.02120038671957196	0.23366214563709656	0	0	8.9126559714795	34.347021889316395	ADRB2;SIRT1
GO_Biological_Process_2018	positive regulation of actin filament bundle assembly (GO:0032233)	2/44	0.02120038671957196	0.23315856342667174	0	0	8.9126559714795	34.347021889316395	CDC42;APOA1
GO_Biological_Process_2018	myeloid cell differentiation (GO:0030099)	2/44	0.02120038671957196	0.2326571471612381	0	0	8.9126559714795	34.347021889316395	LYN;HSPA9
GO_Biological_Process_2018	positive regulation of cell proliferation (GO:0008284)	6/424	0.0214817352592873	0.2352388305324959	0	0	2.774694783573807	10.656360232301262	LYN;CDKN1A;IFNG;MDM2;SIRT1;IL2
GO_Biological_Process_2018	positive regulation of peptidyl-tyrosine phosphorylation (GO:0050731)	3/116	0.021551399490806814	0.2354963417592873	0	0	5.0709939148073016	19.45899859519386	LYN;IFNG;IL2
GO_Biological_Process_2018	positive regulation of blood vessel endothelial cell migration (GO:0043536)	2/45	0.02211369674694557	0.2411243472215026	0	0	8.714596949891067	33.21619259369537	HSPB1;SIRT1
GO_Biological_Process_2018	negative regulation of ossification (GO:0030279)	2/45	0.02211369674694557	0.2406102228137809	0	0	8.714596949891067	33.21619259369537	PTCH1;CCL3
GO_Biological_Process_2018	regulation of cell migration (GO:0030334)	5/316	0.02293315742200442	0.24899553686061396	0	0	3.1025068255150163	11.7124953254297	CXCL12;CCL11;CCL3;ARAP3;ARHGAP4
GO_Biological_Process_2018	nucleocytoplasmic transport (GO:0006913)	2/46	0.02304308305144431	0.2496578615955845	0	0	8.525149190110826	32.14313417825995	NUTF2;SNRPD3
GO_Biological_Process_2018	regulation of generation of precursor metabolites and energy (GO:0043467)	2/46	0.02304308305144431	0.24912892544813625	0	0	8.525149190110826	32.14313417825995	EIF6;NUP88
GO_Biological_Process_2018	negative regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043124)	2/47	0.02398836133139981	0.2588004394801971	0	0	8.343763037129747	31.12379233026971	IL10;SIRT1
GO_Biological_Process_2018	negative regulation of cell migration (GO:0030336)	3/121	0.02404685483284917	0.25888417766250915	0	0	4.861448711716092	18.122270623058945	ARHGDIB;ARAP3;ARHGAP4
GO_Biological_Process_2018	regulation of cell differentiation (GO:0045595)	3/121	0.02404685483284917	0.2583391583411144	0	0	4.861448711716092	18.122270623058945	HSP90AB1;SRF;BIRC2
GO_Biological_Process_2018	positive regulation of sequence-specific DNA binding transcription factor activity (GO:0051091)	4/215	0.02437963694166144	0.2613640489775175	0	0	3.6479708162334696	13.548589317596955	IL10;PSMA6;TRIM5;SRF
GO_Biological_Process_2018	negative regulation of mitotic cell cycle (GO:0045930)	2/48	0.024949348712210842	0.2669109569778028	0	0	8.169934640522875	30.154473536309816	IL10;GADD45A
GO_Biological_Process_2018	intrinsic apoptotic signaling pathway in response to DNA damage (GO:0008630)	2/48	0.024949348712210842	0.26635256585441824	0	0	8.169934640522875	30.154473536309816	BAX;SIRT1
GO_Biological_Process_2018	regulation of cell cycle arrest (GO:0071156)	2/48	0.024949348712210842	0.26579650621797896	0	0	8.169934640522875	30.154473536309816	HSP90AB1;MDM2
GO_Biological_Process_2018	cellular response to mechanical stimulus (GO:0071260)	2/48	0.024949348712210842	0.2652427634966915	0	0	8.169934640522875	30.154473536309816	GADD45A;TLR3
GO_Biological_Process_2018	establishment of protein localization to mitochondrion (GO:0072655)	2/49	0.025925863751877533	0.2750513154383182	0	0	8.003201280512204	29.23180638725733	GRPEL1;HSPD1
GO_Biological_Process_2018	lipid homeostasis (GO:0055088)	2/49	0.025925863751877533	0.2744806695556661	0	0	8.003201280512204	29.23180638725733	APOA1;SIRT1
GO_Biological_Process_2018	G-protein coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger (GO:0007187)	3/125	0.02615124527069337	0.2762935913381952	0	0	4.705882352941177	17.147569267345006	CCL2;ADRB2;CCR3
GO_Biological_Process_2018	positive regulation of cell migration (GO:0030335)	4/221	0.026622446537996388	0.28069079480040404	0	0	3.548930884571023	12.868425389860306	CXCL12;CCL11;IFNG;CCL3
GO_Biological_Process_2018	mitotic cell cycle phase transition (GO:0044772)	4/221	0.026622446537996388	0.2801120508935991	0	0	3.548930884571023	12.868425389860306	RANBP1;HSP90AA1;CDKN1A;EIF4EBP1
GO_Biological_Process_2018	myeloid leukocyte differentiation (GO:0002573)	2/50	0.02691772640191098	0.2826361272200653	0	0	7.84313725490196	28.35270772826406	CDC42;SIRT1
GO_Biological_Process_2018	regulation of blood vessel endothelial cell migration (GO:0043535)	2/50	0.02691772640191098	0.2820557655625292	0	0	7.84313725490196	28.35270772826406	HSPB1;SIRT1
GO_Biological_Process_2018	wound healing (GO:0042060)	2/50	0.02691772640191098	0.28147778243637644	0	0	7.84313725490196	28.35270772826406	SLC11A1;SRF
GO_Biological_Process_2018	negative regulation of response to stimulus (GO:0048585)	3/127	0.027239403600249016	0.2842590522946232	0	0	4.631773969430292	16.688701677649348	LYN;APOA1;SIRT1
GO_Biological_Process_2018	ribosome biogenesis (GO:0042254)	4/226	0.028583224648796243	0.29767386812817803	0	0	3.470414714558389	12.33709971884748	EMG1;EIF6;GTF3A;RAN
GO_Biological_Process_2018	positive regulation of cell-substrate adhesion (GO:0010811)	2/52	0.028946781382182717	0.3008460802307096	0	0	7.541478129713424	26.714149771133407	CDC42;APOA1
